Chembl_id,SMILES,pIC50,MW,LogP,HBD,HBA,TPSA,RotBonds,ArRings,Rings,HeavyAtoms
CHEMBL5566816,COc1cc2ncnc(-c3c[nH]nc3-c3cccc(OCc4ccc5c(c4)CN(C)C5=O)c3)c2cc1OC,8.221848749616356,507.5500000000004,4.868700000000004,1,7,102.46,7,5,6,38
CHEMBL5562889,C=CC(=O)Nc1ccc(OC)c(Nc2cc(-c3c[nH]nc3-c3cccc(OCc4ccc5c(c4)CN(C)C5=O)c3)ccn2)c1,8.522878745280337,586.6520000000003,6.180000000000006,3,7,121.47000000000001,10,5,6,44
CHEMBL5558799,C=CC(=O)Nc1ccc(OC)c(Nc2nccc(-c3c[nH]nc3-c3cccc(OC)c3)n2)c1,8.698970004336019,442.4790000000001,4.419000000000002,3,7,114.05,8,4,4,33
CHEMBL5567575,C=CC(=O)N1CC(Oc2cc3c(-c4c[nH]nc4-c4cccc(OC)c4)ncnc3cc2OC)C1,8.522878745280337,457.49000000000024,3.479700000000002,1,7,102.46000000000001,7,4,5,34
CHEMBL5556548,C=CC(=O)NCCn1cc(-c2ncnc3cc(OC)c(OC)cc23)c(-c2cccc(OC)c2)n1,6.769551078621726,459.50600000000026,3.4883000000000024,1,8,100.39000000000001,9,4,4,34
CHEMBL5567954,C#CC(=O)NCCn1cc(-c2ncnc3cc(OC)c(OC)cc23)c(-c2cccc(OC)c2)n1,7.036212172654444,457.49000000000024,2.9355,1,8,100.39000000000001,8,4,4,34
CHEMBL5561612,C=CS(=O)(=O)NCCn1cc(-c2ncnc3cc(OC)c(OC)cc23)c(-c2cccc(OC)c2)n1,8.522878745280337,495.5610000000003,3.2490000000000014,1,9,117.46000000000001,10,4,4,35
CHEMBL5559367,C=CC(=O)N1CC[C@H](n2cc(-c3ncnc4cc(OC)c(OC)cc34)c(-c3cccc(OC)c3)n2)C1,8.522878745280337,485.5440000000003,4.145500000000003,0,8,91.60000000000001,7,4,5,36
CHEMBL5563422,C=CC(=O)N1CC[C@@H](n2cc(-c3ncnc4cc(OC)c(OC)cc34)c(-c3cccc(OC)c3)n2)C1,7.113509274827518,485.5440000000003,4.145500000000003,0,8,91.60000000000001,7,4,5,36
CHEMBL5568120,C=CC(=O)N1CC[C@H](n2cc(-c3ccncc3)c(-c3cccc(NC(=O)c4ccc5c(c4)CN(C)C5=O)c3)n2)C1,7.744727494896693,532.6040000000002,4.409400000000003,1,6,100.42999999999999,6,4,6,40
CHEMBL5517919,C=CC(=O)N1CC[C@H](n2cc(-c3ccncc3)c(-c3cccc(OCc4ccc5c(c4)CN(C)C5=O)c3)n2)C1,7.522878745280337,519.6050000000002,4.736100000000004,0,6,80.56,7,4,6,39
CHEMBL5542205,C=CC(=O)N1CC[C@H](n2cc(-c3ccncc3)c(-c3cccc(/C=C/c4ncc(C5CC5)o4)c3)n2)C1,8.522878745280337,477.56800000000027,5.607300000000006,0,6,77.05,7,4,6,36
CHEMBL5512556,C=CC(=O)N1CC[C@H](n2cc(-c3ccncc3)c(-c3cc(OCc4ccc5c(c4)CN(C)C5=O)ccc3F)n2)C1,5.356547323513812,537.5950000000003,4.875200000000004,0,6,80.56,7,4,6,40
CHEMBL5523462,C=CC(=O)N1CC[C@H](n2cc(-c3ccncc3)c(-c3cc(F)cc(OCc4ccc5c(c4)CN(C)C5=O)c3)n2)C1,4.552841968657781,537.5950000000003,4.875200000000004,0,6,80.56,7,4,6,40
CHEMBL5567814,C=CC(=O)N1CC[C@H](n2cc(-c3ccncc3)c(-c3ccc(F)c(OCc4ccc5c(c4)CN(C)C5=O)c3)n2)C1,5.327902142064283,537.5950000000003,4.875200000000004,0,6,80.56,7,4,6,40
CHEMBL5568213,C=CC(=O)N1C[C@@H](n2cc(-c3ccncc3)c(-c3cccc(OCc4ccc5c(c4)CN(C)C5=O)c3)n2)C[C@H]1C,5.346787486224656,533.6320000000004,5.1246000000000045,0,6,80.56,7,4,6,40
CHEMBL5517918,C=CC(=O)N1C[C@@H](n2cc(-c3ccncc3)c(-c3cccc(OCc4ccc5c(c4)CN(C)C5=O)c3)n2)C[C@@H]1C,4.537602002101044,533.6320000000004,5.1246000000000045,0,6,80.56,7,4,6,40
CHEMBL5555813,C=CC(=O)N1CC[C@H](n2cc(-c3ccncc3)c(-c3cccc(COc4ccc5c(c4)CN(C)C5=O)c3)n2)C1,5.431798275933005,519.6050000000002,4.736100000000005,0,6,80.56,7,4,6,39
CHEMBL5556861,C=CC(=O)N1C[C@@H](n2cc(-c3ccncc3)c(-c3cccc(COc4ccc5c(c4)CN(C)C5=O)c3)n2)C[C@H]1C,5.638272163982407,533.6320000000004,5.1246000000000045,0,6,80.56,7,4,6,40
CHEMBL5560466,C=CC(=O)N1C[C@@H](n2cc(-c3ccncc3)c(-c3cc(COc4ccc5c(c4)CN(C)C5=O)ccc3F)n2)C[C@H]1C,5.657577319177793,551.6220000000003,5.2637000000000045,0,6,80.56,7,4,6,41
CHEMBL5568516,C=CC(=O)N1C[C@@H](n2cc(-c3ccncc3)c(-c3ccc(F)c(COc4ccc5c(c4)CN(C)C5=O)c3)n2)C[C@H]1C,5.853871964321762,551.6220000000003,5.263700000000005,0,6,80.56,7,4,6,41
CHEMBL5560320,C=CC(=O)N1CC[C@H](n2cc(-c3ccncc3)c(-c3cccc(NC(=O)c4ncc(C5CC5)o4)c3)n2)C1,6.698970004336019,494.5550000000003,4.689200000000003,1,7,106.15,7,4,6,37
CHEMBL5563485,C=CC(=O)N1CC[C@H](n2cc(-c3ccncc3)c(-c3cccc(NC(=O)c4cccc(OC)c4F)c3)n2)C1,6.6777807052660805,511.55700000000024,4.971500000000004,1,6,89.35000000000001,7,4,5,38
CHEMBL5559069,C=CC(=O)N1CC[C@H](n2cc(-c3ccncc3)c(-c3cccc(NC(=O)c4cn(C5CC5)cn4)c3)n2)C1,5.6777807052660805,493.57100000000025,4.355200000000003,1,7,97.94,7,4,6,37
CHEMBL5560711,C=CC(=O)N1CC(n2cc(-c3ccncc3)c(-c3cccc(NC(=O)c4cn(C5CC5)cn4)c3)n2)C1,5.657577319177793,479.54400000000027,3.9651000000000023,1,7,97.94,7,4,6,36
CHEMBL5558098,C=CC(=O)N1CC[C@H](n2cc(-c3ccncc3)c(-c3cccc(/C=C/c4ccc5c(c4)CN(C)C5=O)c3)n2)C1,4.795880017344075,515.6170000000002,5.327500000000006,0,5,71.33000000000001,6,4,6,39
CHEMBL5512543,C=CC(=O)N1CC[C@H](n2cc(-c3ccncc3)c(-c3cccc(/C=C/c4cc5n(n4)CCOC5)c3)n2)C1,5.585026652029182,492.5830000000003,4.468600000000004,0,7,78.07000000000001,6,4,6,37
CHEMBL5537023,C=CC(=O)N1CC[C@H](n2cc(-c3ccncn3)c(-c3cccc(/C=C/c4ncc(C5CC5)o4)c3)n2)C1,6.318758762624412,478.55600000000027,5.002300000000004,0,7,89.94000000000001,7,4,6,36
CHEMBL5559071,C=CC(=O)N1CC(n2cc(-c3ccncc3)c(-c3cccc(/C=C/c4ncc(C5CC5)o4)c3)n2)C1,6.301029995663981,463.5410000000003,5.2172000000000045,0,6,77.05,7,4,6,35
CHEMBL5523557,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccn5ncnc5c4)cc3)c3c(N)ncnc32)C1,5.577574323628795,481.5200000000002,3.2600000000000007,1,10,129.35,5,5,6,36
CHEMBL5561503,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccn5ncnc5c4)c(C)c3)c3c(N)ncnc32)C1,5.855114581712858,495.54700000000025,3.5684200000000015,1,10,129.35,5,5,6,37
CHEMBL5566478,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccc5c(c4)ncn5C)c(C)c3)c3c(N)ncnc32)C1,6.131943638176958,508.5860000000003,4.412420000000003,1,9,116.98,5,5,6,38
CHEMBL5564323,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccc5cn(C)nc5c4)c(C)c3)c3c(N)ncnc32)C1,5.913640169325252,508.5860000000003,4.412420000000003,1,9,116.98,5,5,6,38
CHEMBL5518102,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccn(C)c(=O)c4)c(C)c3)c3c(N)ncnc32)C1,5.301029995663981,485.5480000000003,3.224420000000001,1,9,121.16,5,4,5,36
CHEMBL5557512,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccc5c(c4)ncn5C)c(C)c3)c3cncnc32)C1,5.301029995663981,493.57100000000025,4.830220000000004,0,8,90.96000000000001,5,5,6,37
CHEMBL5549766,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccc5c(c4)ncn5C)c(C)c3)c3c(C)ncnc32)C1,5.301029995663981,507.5980000000003,5.138640000000004,0,8,90.96000000000001,5,5,6,38
CHEMBL5555041,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccc5c(c4)ncn5C)c(C)c3)c3c(CC)ncnc32)C1,5.301029995663981,521.6250000000002,5.392620000000004,0,8,90.96000000000001,6,5,6,39
CHEMBL5527899,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccc5c(c4)ncn5C)c(C)c3)c3c(C4CC4)ncnc32)C1,5.301029995663981,533.6360000000002,5.707620000000006,0,8,90.96000000000001,6,5,7,40
CHEMBL5559135,CCC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccc5c(c4)ncn5C)c(C)c3)c3c(C)ncnc32)C1,5.301029995663981,509.61400000000026,5.362640000000005,0,8,90.96000000000001,5,5,6,38
CHEMBL5563679,C=C(F)C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccc5c(c4)ncn5C)c(C)c3)c3c(C)ncnc32)C1,5.301029995663981,525.5880000000002,5.435840000000005,0,8,90.96000000000001,5,5,6,39
CHEMBL5563970,CC#CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccc5c(c4)ncn5C)c(C)c3)c3c(C)ncnc32)C1,5.301029995663981,519.6090000000003,4.975940000000004,0,8,90.96000000000001,4,5,6,39
CHEMBL5561464,Cc1cc(-c2nn([C@@H]3CCCN(C(=O)[C@H](C)Cl)C3)c3ncnc(C)c23)ccc1Oc1ccc2c(c1)ncn2C,5.301029995663981,544.0590000000002,5.579940000000006,0,8,90.96000000000001,5,5,6,39
CHEMBL5557440,Cc1cc(-c2nn([C@@H]3CCCN(C(=O)[C@@H](C)Cl)C3)c3ncnc(C)c23)ccc1Oc1ccc2c(c1)ncn2C,5.301029995663981,544.0590000000002,5.579940000000006,0,8,90.96000000000001,5,5,6,39
CHEMBL5557058,COC/C=C/C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccc5c(c4)ncn5C)c(C)c3)c3c(C)ncnc32)C1,5.301029995663981,551.6510000000002,5.1552400000000045,0,9,100.19,7,5,6,41
CHEMBL5567982,C=CC(=O)N1CCC[C@H](n2nc(-c3ccc(Oc4ccc5c(c4)ncn5C)c(C)c3)c3c(C)ncnc32)C1,5.301029995663981,507.5980000000003,5.138640000000004,0,8,90.96000000000001,5,5,6,38
CHEMBL5556683,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccc5c(c4)ncn5C)c(C)c3)c3c(C)ncnc32)CC1,5.301029995663981,521.6250000000002,5.528740000000005,0,8,90.96000000000001,5,5,6,39
CHEMBL5559677,C=CC(=O)N1CCC[C@H](n2nc(-c3ccc(Oc4ccc5c(c4)ncn5C)c(C)c3)c3c(C)ncnc32)CC1,5.301029995663981,521.6250000000002,5.528740000000005,0,8,90.96000000000001,5,5,6,39
CHEMBL5557178,C=CC(=O)N1CC[C@@H](n2nc(-c3ccc(Oc4ccc5c(c4)ncn5C)c(C)c3)c3c(C)ncnc32)C1,5.333014281670339,493.5710000000003,4.748540000000004,0,8,90.96000000000001,5,5,6,37
CHEMBL5561933,C=CC(=O)N1CC2(n3nc(-c4ccc(Oc5ccc6c(c5)ncn6C)c(C)c4)c4c(C)ncnc43)CC1C2,5.668370282370067,505.58200000000033,4.675040000000004,0,8,90.96000000000001,5,5,8,38
CHEMBL5561446,C=CC(=O)N1CC[C@]12C[C@@H](n1nc(-c3ccc(Oc4ccc5c(c4)ncn5C)c(C)c3)c3c(C)ncnc31)C2,5.301029995663981,519.6090000000003,5.281140000000005,0,8,90.96000000000001,5,5,7,39
CHEMBL5527996,C=CC(=O)N1CC[C@]12C[C@H](n1nc(-c3ccc(Oc4ccc5c(c4)ncn5C)c(C)c3)c3c(C)ncnc31)C2,5.301029995663981,519.6090000000003,5.281140000000005,0,8,90.96000000000001,5,5,7,39
CHEMBL5542937,C=CC(=O)N1CCC(n2nc(-c3ccc(Oc4ccc5c(c4)ncn5C)c(C)c3)c3c(C)ncnc32)CC1,5.301029995663981,507.59800000000035,5.138640000000004,0,8,90.96000000000001,5,5,6,38
CHEMBL5531961,C=CC(=O)N1C[C@@H](F)C[C@@H](n2nc(-c3ccc(Oc4ccc5c(c4)ncn5C)c(C)c3)c3c(C)ncnc32)C1,5.301029995663981,525.5880000000002,5.0866400000000045,0,8,90.96000000000001,5,5,6,39
CHEMBL5559188,C=CC(=O)N1C[C@H](F)C[C@@H](n2nc(-c3ccc(Oc4ccc5c(c4)ncn5C)c(C)c3)c3c(C)ncnc32)C1,5.301029995663981,525.5880000000002,5.0866400000000045,0,8,90.96000000000001,5,5,6,39
CHEMBL5558817,C=CC(=O)N1C[C@H]2C[C@@H](n3nc(-c4ccc(Oc5ccc6c(c5)ncn6C)c(C)c4)c4c(C)ncnc43)[C@@H]1C2,5.380176499542722,519.6090000000002,5.137040000000004,0,8,90.96000000000001,5,5,7,39
CHEMBL5542404,C=CC(=O)N1[C@@H]2CC[C@H]1C[C@@H](n1nc(-c3ccc(Oc4ccc5c(c4)ncn5C)c(C)c3)c3c(C)ncnc31)C2,5.301029995663981,533.6360000000002,5.669640000000005,0,8,90.96000000000001,5,5,7,40
CHEMBL5523491,C=CC(=O)N1[C@@H]2CC[C@H]1C[C@H](n1nc(-c3ccc(Oc4ccc5c(c4)ncn5C)c(C)c3)c3c(C)ncnc31)C2,5.301029995663981,533.6360000000002,5.669640000000005,0,8,90.96000000000001,5,5,7,40
CHEMBL5542514,C=CC(=O)N1[C@@H]2CC[C@H]1C[C@@H](n1nc(-c3ccc(Oc4ccc5c(c4)ncn5C)c(Cl)c3)c3c(C)ncnc31)C2,5.33837659077077,554.0540000000001,6.014620000000005,0,8,90.96000000000001,5,5,7,40
CHEMBL5559752,C=CC(=O)N1[C@@H]2CC[C@H]1C[C@@H](n1nc(-c3ccc(Oc4ccc5c(c4)ncn5C)c(C)c3F)c3c(C)ncnc31)C2,5.301029995663981,551.6260000000002,5.808740000000006,0,8,90.96000000000001,5,5,7,41
CHEMBL5549855,C=CC(=O)N1[C@@H]2CC[C@H]1C[C@@H](n1nc(-c3cc(C)c(Oc4ccc5c(c4)ncn5C)c(F)c3)c3c(C)ncnc31)C2,5.301029995663981,551.6260000000001,5.808740000000006,0,8,90.96000000000001,5,5,7,41
CHEMBL5555280,C=CC(=O)N1[C@@H]2CC[C@H]1C[C@@H](n1nc(-c3cc(F)c(Oc4ccc5c(c4)ncn5C)c(Cl)c3)c3c(C)ncnc31)C2,5.338755391040666,572.0440000000001,6.153720000000005,0,8,90.96000000000001,5,5,7,41
CHEMBL5564225,Cc1ncsc1-c1ccc(CNC(=O)C2CC(O)CN2C(=O)C(NC(=O)CCCCCCCCCCn2cc(COc3cc4ncnc(Nc5ccc(F)c(Cl)c5)c4cc3NC(=O)/C=C/CN3CCCCC3)nn2)C(C)(C)C)cc1,4.698970004336019,1133.836999999999,10.068919999999995,5,15,221.71999999999997,26,6,8,80
CHEMBL5566405,CCCCCOc1ccc2oc(=O)cc(/C=N/N=c3\scc(-c4ccccc4)n3[C@@H]3O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]3OC(C)=O)c2c1,6.823908740944319,763.8220000000001,5.082400000000005,0,16,183.51999999999998,14,4,5,54
CHEMBL5555592,CC(=O)OC[C@H]1O[C@@H](n2c(-c3ccccc3)cs/c2=N\N=C\c2cc(=O)oc3ccc(OCC(C)C)cc23)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,6.823908740944319,749.7950000000003,4.548200000000004,0,16,183.51999999999998,12,4,5,53
CHEMBL5558907,CC(=O)OC[C@H]1O[C@@H](n2c(-c3ccccc3)cs/c2=N\N=C\c2cc(=O)oc3cc(OCCC(C)C)ccc23)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,6.823908740944319,763.8220000000003,4.938300000000004,0,16,183.51999999999998,13,4,5,54
CHEMBL5561026,CCOc1ccc2oc(=O)cc(C3SC(N(C(C)=O)[C@@H]4O[C@H](COC(C)=O)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]4OC(C)=O)=NN3C(C)=O)c2c1,6.657577319177793,705.6950000000002,1.9881999999999997,0,16,206.84999999999997,9,2,4,49
CHEMBL5563305,CCCCOc1ccc2oc(=O)cc(C3SC(N(C(C)=O)[C@@H]4O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]4OC(C)=O)=NN3C(C)=O)c2c1,6.657577319177793,733.7490000000001,2.7684000000000015,0,16,206.84999999999997,11,2,4,51
CHEMBL5557850,CCCCCOc1ccc2oc(=O)cc(C3SC(N(C(C)=O)[C@@H]4O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]4OC(C)=O)=NN3C(C)=O)c2c1,6.657577319177793,747.7760000000002,3.158500000000002,0,16,206.84999999999997,12,2,4,52
CHEMBL5555311,CC(=O)OC[C@H]1O[C@@H](N(C(C)=O)C2=NN(C(C)=O)C(c3cc(=O)oc4ccc(OCCC(C)C)cc34)S2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,6.657577319177793,747.7760000000003,3.0144,0,16,206.84999999999994,11,2,4,52
CHEMBL5563369,CCOc1ccc2c(C3SC(N(C(C)=O)[C@@H]4O[C@H](COC(C)=O)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]4OC(C)=O)=NN3C(C)=O)cc(=O)oc2c1,6.657577319177793,705.6950000000002,1.9881999999999997,0,16,206.85000000000002,9,2,4,49
CHEMBL5558549,CC(=O)OC[C@H]1O[C@@H](N(C(C)=O)C2=NN(C(C)=O)C(c3cc(=O)oc4cc(OCC(C)C)ccc34)S2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,6.657577319177793,733.7490000000003,2.6243,0,16,206.84999999999994,10,2,4,51
CHEMBL5562309,CC(=O)OC[C@H]1O[C@@H](N(C(C)=O)C2=NN(C(C)=O)C(c3cc(=O)oc4cc(OCCC(C)C)ccc34)S2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,6.657577319177793,747.7760000000003,3.0144,0,16,206.84999999999994,11,2,4,52
CHEMBL5542997,O=C(NO)c1sccc1Nc1nc(Nc2ccc(N3CCOCC3)cc2)ncc1Cl,7.790484985457369,446.9200000000003,3.6343000000000023,4,9,111.64,6,3,4,30
CHEMBL5563885,O=C(NO)c1ccsc1Nc1nc(Nc2ccc(N3CCOCC3)cc2)ncc1Cl,7.463062977295326,446.9200000000003,3.6343000000000023,4,9,111.64,6,3,4,30
CHEMBL5419641,COc1cc2ncnc(N(Cc3ccc([N+](=O)[O-])cc3)c3ccc(F)c(Cl)c3)c2cc1OCCOCCOCCOCCC(=O)Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,5.448550002027125,900.3169999999996,5.895800000000005,2,14,213.89000000000001,21,5,7,64
CHEMBL5556841,C=CC(=O)N1CC(Oc2nn(C(C)(C)C)c3ncnc(N)c23)C1,6.616184634019569,316.36500000000007,0.9390999999999995,1,7,99.16000000000001,3,2,3,23
CHEMBL5556484,CCC(=O)N1CC(Oc2nn(C(C)(C)C)c3ncnc(N)c23)C1,5.0,318.3810000000001,1.1630999999999996,1,7,99.16000000000001,3,2,3,23
CHEMBL5573322,CCN(CC)c1nc2oc(C)c(C(=O)NN)c2c(=O)n1-c1ccccc1,4.489991487059766,355.398,1.7368199999999996,2,7,106.39000000000001,5,3,3,26
CHEMBL5569412,CCCNc1nc2oc(C)c(C(=O)NNC(=O)c3cc4ccccc4oc3=O)c2c(=O)n1-c1ccccc1,5.815308569182402,513.5100000000003,3.2902200000000024,3,9,148.47,6,5,5,38
CHEMBL5575693,CCN(CC)c1nc2oc(C)c(C(=O)NNC(=O)c3cc4ccccc4oc3=O)c2c(=O)n1-c1ccccc1,5.521433504406157,527.5370000000003,3.3145200000000017,2,9,139.68,6,5,5,39
CHEMBL5590915,CCCCNc1nc2oc(C)c(C(=O)NNC(=O)c3cc4ccccc4oc3=O)c2c(=O)n1-c1ccccc1,5.510041520575165,527.5370000000003,3.680320000000002,3,9,148.47,7,5,5,39
CHEMBL5583867,C=CC(=O)Nc1cc2c(Oc3ccc(NC(=O)CCCc4ccccc4)cc3F)ncnc2cc1OC,6.412625827926934,500.5300000000002,5.655700000000004,2,6,102.44000000000001,10,4,4,37
CHEMBL5569064,C/C=C/C(=O)Nc1cc2c(Oc3ccc(NC(=O)CCCc4ccccc4)cc3F)ncnc2cc1OC,5.53955321611928,514.5570000000002,6.045800000000005,2,6,102.44000000000001,10,4,4,38
CHEMBL5571542,CCC(=O)Nc1cc2c(Oc3ccc(NC(=O)CCCc4ccccc4)cc3F)ncnc2cc1OC,5.84103473961659,502.5460000000002,5.879700000000004,2,6,102.44000000000001,10,4,4,37
CHEMBL5570716,CCCC(=O)Nc1cc2c(Oc3ccc(NC(=O)CCCc4ccccc4)cc3F)ncnc2cc1OC,5.576099081471583,516.5730000000002,6.269800000000005,2,6,102.44000000000001,11,4,4,38
CHEMBL5549922,CCCCC(=O)Nc1cc2c(Oc3ccc(NC(=O)CCCc4ccccc4)cc3F)ncnc2cc1OC,5.0,530.6000000000003,6.659900000000006,2,6,102.44000000000001,12,4,4,39
CHEMBL5591051,COc1cc2ncnc(Oc3ccc(NC(=O)CCCc4ccccc4)cc3F)c2cc1NC(=O)CCC(C)C,5.0,544.6270000000003,6.905900000000005,2,6,102.44,12,4,4,40
CHEMBL5571590,C=CC(=O)Nc1cc2c(Oc3ccc(NC(=O)CCCc4ccc(F)cc4)cc3F)ncnc2cc1OC,6.106793246940152,518.5200000000002,5.794800000000005,2,6,102.44000000000001,10,4,4,38
CHEMBL5569952,C/C=C/C(=O)Nc1cc2c(Oc3ccc(NC(=O)CCCc4ccc(F)cc4)cc3F)ncnc2cc1OC,5.342657263185374,532.5470000000001,6.184900000000005,2,6,102.44000000000001,10,4,4,39
CHEMBL5574213,CCC(=O)Nc1cc2c(Oc3ccc(NC(=O)CCCc4ccc(F)cc4)cc3F)ncnc2cc1OC,5.162790472198793,520.5360000000002,6.018800000000005,2,6,102.44000000000001,10,4,4,38
CHEMBL5563931,CCCC(=O)Nc1cc2c(Oc3ccc(NC(=O)CCCc4ccc(F)cc4)cc3F)ncnc2cc1OC,5.0,534.5630000000002,6.408900000000005,2,6,102.44000000000001,11,4,4,39
CHEMBL5591559,CCCCC(=O)Nc1cc2c(Oc3ccc(NC(=O)CCCc4ccc(F)cc4)cc3F)ncnc2cc1OC,5.0,548.5900000000003,6.799000000000006,2,6,102.44000000000001,12,4,4,40
CHEMBL5572419,COc1cc2ncnc(Oc3ccc(NC(=O)CCCc4ccc(F)cc4)cc3F)c2cc1NC(=O)CCC(C)C,5.0,562.6170000000002,7.045000000000005,2,6,102.44,12,4,4,41
CHEMBL5570611,C=CC(=O)Nc1cc2c(Oc3ccc(NC(=O)CCCc4ccc(C)cc4)cc3F)ncnc2cc1OC,5.746419710437817,514.5570000000002,5.964120000000005,2,6,102.44000000000001,10,4,4,38
CHEMBL5563703,C/C=C/C(=O)Nc1cc2c(Oc3ccc(NC(=O)CCCc4ccc(C)cc4)cc3F)ncnc2cc1OC,5.116168286670548,528.5840000000002,6.354220000000005,2,6,102.44000000000001,10,4,4,39
CHEMBL5571083,CCC(=O)Nc1cc2c(Oc3ccc(NC(=O)CCCc4ccc(C)cc4)cc3F)ncnc2cc1OC,5.074069402131529,516.5730000000002,6.188120000000005,2,6,102.44000000000001,10,4,4,38
CHEMBL5567173,CCCC(=O)Nc1cc2c(Oc3ccc(NC(=O)CCCc4ccc(C)cc4)cc3F)ncnc2cc1OC,5.0,530.6000000000003,6.578220000000005,2,6,102.44000000000001,11,4,4,39
CHEMBL5563139,CCCCC(=O)Nc1cc2c(Oc3ccc(NC(=O)CCCc4ccc(C)cc4)cc3F)ncnc2cc1OC,5.0,544.6270000000003,6.9683200000000065,2,6,102.44000000000001,12,4,4,40
CHEMBL5594589,COc1cc2ncnc(Oc3ccc(NC(=O)CCCc4ccc(C)cc4)cc3F)c2cc1NC(=O)CCC(C)C,5.0,558.6540000000002,7.214320000000006,2,6,102.44,12,4,4,41
CHEMBL5568662,C=CC(=O)Nc1cc2c(Oc3ccc(NC(=O)CCCc4ccc(OC)cc4)cc3F)ncnc2cc1OC,6.24626377782499,530.5560000000002,5.664300000000004,2,7,111.67000000000002,11,4,4,39
CHEMBL5590620,C/C=C/C(=O)Nc1cc2c(Oc3ccc(NC(=O)CCCc4ccc(OC)cc4)cc3F)ncnc2cc1OC,5.0,544.5830000000002,6.054400000000005,2,7,111.67000000000002,11,4,4,40
CHEMBL5570000,CCC(=O)Nc1cc2c(Oc3ccc(NC(=O)CCCc4ccc(OC)cc4)cc3F)ncnc2cc1OC,5.0,532.5720000000002,5.8883000000000045,2,7,111.67000000000002,11,4,4,39
CHEMBL5571786,CCCC(=O)Nc1cc2c(Oc3ccc(NC(=O)CCCc4ccc(OC)cc4)cc3F)ncnc2cc1OC,5.116679321617025,546.5990000000003,6.278400000000005,2,7,111.67000000000002,12,4,4,40
CHEMBL5569197,CCCCC(=O)Nc1cc2c(Oc3ccc(NC(=O)CCCc4ccc(OC)cc4)cc3F)ncnc2cc1OC,5.0,560.6260000000003,6.668500000000005,2,7,111.67000000000002,13,4,4,41
CHEMBL5570534,COc1ccc(CCCC(=O)Nc2ccc(Oc3ncnc4cc(OC)c(NC(=O)CCC(C)C)cc34)c(F)c2)cc1,5.0,574.6530000000004,6.914500000000007,2,7,111.67000000000002,13,4,4,42
CHEMBL5584074,C=CC(=O)Nc1cc2c(Oc3ccc(NC(=O)CCCc4ccsc4)cc3F)ncnc2cc1OC,5.0,506.5590000000002,5.7172000000000045,2,7,102.44000000000001,10,4,4,36
CHEMBL5570621,C/C=C/C(=O)Nc1cc2c(Oc3ccc(NC(=O)CCCc4ccsc4)cc3F)ncnc2cc1OC,5.0,520.5860000000002,6.107300000000005,2,7,102.44000000000001,10,4,4,37
CHEMBL5564100,CCC(=O)Nc1cc2c(Oc3ccc(NC(=O)CCCc4ccsc4)cc3F)ncnc2cc1OC,5.0,508.5750000000002,5.941200000000005,2,7,102.44000000000001,10,4,4,36
CHEMBL5574140,CCCC(=O)Nc1cc2c(Oc3ccc(NC(=O)CCCc4ccsc4)cc3F)ncnc2cc1OC,5.0,522.6020000000002,6.331300000000005,2,7,102.44000000000001,11,4,4,37
CHEMBL5573386,CCCCC(=O)Nc1cc2c(Oc3ccc(NC(=O)CCCc4ccsc4)cc3F)ncnc2cc1OC,5.0,536.6290000000002,6.721400000000005,2,7,102.44000000000001,12,4,4,38
CHEMBL5573234,COc1cc2ncnc(Oc3ccc(NC(=O)CCCc4ccsc4)cc3F)c2cc1NC(=O)CCC(C)C,5.0,550.6560000000003,6.967400000000005,2,7,102.44,12,4,4,39
